ICD10-A42;    Aktinomykose;-;;1;e;2;e;1;e;-;;1;e;2;e;1;e;2;e;2;e;3;e;3;e;10;e;10;e;15;e;13;e;10;e;7;e;6;e;3;e;1;e;1;e;94;e;-;;1;e;2;e;-;;-;;-;;-;;2;e;2;e;2;e;1;e;2;e;4;e;4;e;6;e;7;e;5;e;8;e;3;e;4;e;1;e;-;;54;e;-;;2;e;4;e;1;e;-;;1;e;2;e;3;e;4;e;4;e;4;e;5;e;14;e;14;e;21;e;20;e;15;e;15;e;9;e;7;e;2;e;1;e;148;e
ICD10-A43;    Nokardiose;-;;-;;-;;-;;-;;-;;-;;1;e;-;;3;e;-;;-;;1;e;2;e;5;e;6;e;5;e;3;e;5;e;1;e;-;;-;;32;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;4;e;1;e;4;e;1;e;2;e;4;e;4;e;1;e;-;;-;;-;;21;e;-;;-;;-;;-;;-;;-;;-;;1;e;-;;3;e;-;;4;e;2;e;6;e;6;e;8;e;9;e;7;e;6;e;1;e;-;;-;;53;e
ICD10-A44;    Bartonellose;-;;2;e;2;e;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;5;e;-;;1;e;1;e;1;e;-;;1;e;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;5;e;-;;3;e;3;e;1;e;1;e;1;e;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;10;e
ICD10-A46;    Erysipel (Wundrose);12;e;120;e;160;e;124;e;106;e;132;e;429;e;680;e;1069;e;1537;e;1978;e;2304;e;3130;e;4539;e;5018;e;4529;e;4436;e;3541;e;4283;e;3398;e;1189;e;267;e;42981;e;16;e;94;e;134;e;95;e;76;e;81;e;222;e;326;e;450;e;744;e;914;e;1035;e;1524;e;2344;e;2664;e;2802;e;3223;e;3119;e;5028;e;5259;e;2434;e;800;e;33384;e;28;e;214;e;294;e;219;e;182;e;213;e;651;e;1006;e;1519;e;2281;e;2892;e;3339;e;4654;e;6883;e;7682;e;7331;e;7659;e;6660;e;9311;e;8657;e;3623;e;1067;e;76365;e
ICD10-A48;    Sonstige bakterielle Krankheiten, ao.nicht klass.;8;e;11;e;17;e;10;e;8;e;6;e;7;e;14;e;23;e;33;e;43;e;82;e;97;e;151;e;223;e;176;e;178;e;159;e;157;e;117;e;40;e;6;e;1566;e;5;e;5;e;10;e;16;e;11;e;5;e;11;e;6;e;15;e;17;e;20;e;27;e;28;e;61;e;87;e;110;e;94;e;82;e;100;e;96;e;28;e;5;e;839;e;13;e;16;e;27;e;26;e;19;e;11;e;18;e;20;e;38;e;50;e;63;e;109;e;125;e;212;e;310;e;286;e;272;e;241;e;257;e;213;e;68;e;11;e;2405;e
ICD10-A49;    Bakterielle Infektion nicht näher bez.Lokalisation;355;e;369;e;287;e;224;e;115;e;78;e;145;e;154;e;225;e;310;e;348;e;440;e;643;e;1236;e;1915;e;2484;e;3312;e;3364;e;4640;e;3811;e;1285;e;255;e;25995;e;225;e;321;e;246;e;158;e;116;e;61;e;163;e;171;e;255;e;298;e;311;e;335;e;514;e;777;e;1079;e;1520;e;1858;e;2293;e;3769;e;3844;e;1631;e;479;e;20424;e;580;e;690;e;533;e;382;e;231;e;139;e;308;e;325;e;480;e;608;e;659;e;775;e;1157;e;2013;e;2994;e;4004;e;5170;e;5657;e;8409;e;7655;e;2916;e;734;e;46419;e
ICD10-A50-A64;  Infektionen, vorw.d. Geschlechtsverkehr übertragen;1;e;1;e;1;e;-;;5;e;7;e;57;e;74;e;81;e;84;e;86;e;67;e;76;e;88;e;87;e;39;e;22;e;16;e;7;e;6;e;2;e;-;;807;e;4;e;2;e;1;e;25;e;170;e;180;e;369;e;226;e;119;e;101;e;64;e;55;e;49;e;41;e;31;e;31;e;26;e;10;e;13;e;10;e;8;e;3;e;1538;e;5;e;3;e;2;e;25;e;175;e;187;e;426;e;300;e;200;e;185;e;150;e;122;e;125;e;129;e;118;e;70;e;48;e;26;e;20;e;16;e;10;e;3;e;2345;e
ICD10-A50;    Syphilis connata;1;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;1;e;1;e;-;;-;;-;;1;e;-;;-;;-;;-;;5;e;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;4;e;3;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;2;e;1;e;-;;-;;-;;1;e;-;;-;;-;;-;;9;e
ICD10-A51;    Frühsyphilis;-;;-;;-;;-;;-;;1;e;16;e;17;e;18;e;26;e;23;e;12;e;14;e;26;e;21;e;7;e;2;e;2;e;2;e;-;;-;;-;;187;e;-;;-;;-;;-;;2;e;1;e;2;e;6;e;3;e;7;e;4;e;3;e;5;e;1;e;-;;1;e;-;;-;;-;;-;;-;;-;;35;e;-;;-;;-;;-;;2;e;2;e;18;e;23;e;21;e;33;e;27;e;15;e;19;e;27;e;21;e;8;e;2;e;2;e;2;e;-;;-;;-;;222;e
ICD10-A52;    Spätsyphilis;-;;-;;-;;-;;-;;-;;9;e;7;e;23;e;29;e;35;e;32;e;35;e;38;e;47;e;24;e;16;e;9;e;2;e;3;e;2;e;-;;311;e;-;;-;;-;;-;;-;;1;e;-;;-;;4;e;2;e;-;;5;e;7;e;7;e;9;e;3;e;3;e;-;;-;;1;e;-;;-;;42;e;-;;-;;-;;-;;-;;1;e;9;e;7;e;27;e;31;e;35;e;37;e;42;e;45;e;56;e;27;e;19;e;9;e;2;e;4;e;2;e;-;;353;e
ICD10-A53;    Sonstige und nicht näher bezeichnete Syphilis;-;;-;;-;;-;;-;;3;e;4;e;6;e;11;e;12;e;7;e;11;e;7;e;11;e;7;e;3;e;2;e;1;e;-;;-;;-;;-;;85;e;-;;-;;-;;-;;1;e;-;;-;;2;e;2;e;3;e;2;e;2;e;3;e;-;;-;;1;e;-;;1;e;-;;-;;-;;-;;17;e;-;;-;;-;;-;;1;e;3;e;4;e;8;e;13;e;15;e;9;e;13;e;10;e;11;e;7;e;4;e;2;e;2;e;-;;-;;-;;-;;102;e
ICD10-A54;    Gonokokkeninfektion;-;;-;;-;;-;;2;e;-;;14;e;24;e;10;e;9;e;9;e;7;e;11;e;3;e;4;e;3;e;1;e;-;;-;;-;;-;;-;;97;e;-;;-;;1;e;3;e;9;e;3;e;28;e;25;e;12;e;11;e;9;e;7;e;5;e;3;e;1;e;-;;-;;-;;1;e;-;;-;;-;;118;e;-;;-;;1;e;3;e;11;e;3;e;42;e;49;e;22;e;20;e;18;e;14;e;16;e;6;e;5;e;3;e;1;e;-;;1;e;-;;-;;-;;215;e
ICD10-A55;    Lymphogranuloma inguinale (venereum) d. Chlamydien;-;;-;;-;;-;;-;;-;;1;e;-;;2;e;1;e;2;e;-;;1;e;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;9;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;2;e;1;e;2;e;-;;1;e;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;9;e
ICD10-A56;    Sonst. d. Geschlechtsverkehr übertr. Chlamydienkh.;-;;-;;-;;-;;-;;1;e;5;e;8;e;6;e;-;;3;e;2;e;1;e;5;e;2;e;-;;-;;-;;-;;-;;-;;-;;33;e;-;;-;;-;;2;e;22;e;24;e;55;e;33;e;11;e;10;e;4;e;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;162;e;-;;-;;-;;2;e;22;e;25;e;60;e;41;e;17;e;10;e;7;e;2;e;1;e;5;e;2;e;1;e;-;;-;;-;;-;;-;;-;;195;e
ICD10-A57;    Ulcus molle (venereum);-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;-;;3;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;-;;4;e
ICD10-A58;    Granuloma venereum (inguinale);-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;-;;-;;-;;-;;-;;3;e;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;-;;-;;-;;-;;-;;3;e
ICD10-A59;    Trichomoniasis;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;-;;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;4;e;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;1;e;-;;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;5;e
ICD10-A60;    Infektionen d.Anogenitalbereichs durch Herpesviren;-;;1;e;-;;-;;3;e;2;e;5;e;9;e;6;e;5;e;5;e;3;e;5;e;1;e;4;e;2;e;1;e;3;e;1;e;2;e;-;;-;;58;e;2;e;2;e;-;;20;e;136;e;150;e;283;e;156;e;84;e;64;e;43;e;35;e;26;e;30;e;21;e;25;e;21;e;8;e;12;e;9;e;8;e;3;e;1138;e;2;e;3;e;-;;20;e;139;e;152;e;288;e;165;e;90;e;69;e;48;e;38;e;31;e;31;e;25;e;27;e;22;e;11;e;13;e;11;e;8;e;3;e;1196;e
ICD10-A63;    Sonst. vorwiegend d.Geschlechtsverk.übertr.Krankh.;-;;-;;1;e;-;;-;;-;;2;e;2;e;4;e;1;e;2;e;-;;1;e;2;e;1;e;-;;-;;-;;1;e;-;;-;;-;;17;e;-;;-;;-;;-;;-;;-;;-;;2;e;1;e;3;e;1;e;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;9;e;-;;-;;1;e;-;;-;;-;;2;e;4;e;5;e;4;e;3;e;2;e;1;e;2;e;1;e;-;;-;;-;;1;e;-;;-;;-;;26;e
ICD10-A64;    Durch Geschlechtsverkehr übertragene Krankheiten;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;1;e;1;e;-;;1;e;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;-;;-;;-;;5;e;-;;-;;-;;-;;-;;1;e;1;e;-;;2;e;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;-;;-;;-;;6;e
ICD10-A65-A69;  Sonstige Spirochätenkrankheiten;2;e;84;e;273;e;249;e;96;e;32;e;81;e;81;e;119;e;146;e;139;e;130;e;121;e;222;e;226;e;191;e;177;e;112;e;104;e;35;e;9;e;1;e;2630;e;-;;103;e;248;e;147;e;76;e;22;e;56;e;84;e;84;e;100;e;116;e;103;e;131;e;205;e;173;e;190;e;153;e;113;e;118;e;57;e;11;e;1;e;2291;e;2;e;187;e;521;e;396;e;172;e;54;e;137;e;165;e;203;e;246;e;255;e;233;e;252;e;427;e;399;e;381;e;330;e;225;e;222;e;92;e;20;e;2;e;4921;e
ICD10-A65;    Nichtvenerische Syphilis;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;1;e
ICD10-A66;    Frambösie;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-A67;    Pinta (Carate);-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-A68;    Rückfallfieber;-;;-;;1;e;1;e;-;;-;;-;;-;;1;e;1;e;1;e;1;e;1;e;-;;-;;-;;-;;1;e;1;e;-;;-;;-;;9;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;3;e;-;;-;;1;e;1;e;-;;-;;-;;-;;1;e;2;e;1;e;2;e;1;e;-;;-;;-;;1;e;1;e;1;e;-;;-;;-;;12;e
ICD10-A69;    Sonstige Spirochäteninfektionen;2;e;84;e;272;e;248;e;96;e;32;e;81;e;81;e;118;e;145;e;138;e;129;e;120;e;222;e;226;e;191;e;176;e;111;e;103;e;35;e;9;e;1;e;2620;e;-;;103;e;248;e;147;e;76;e;22;e;56;e;84;e;84;e;99;e;116;e;102;e;131;e;205;e;173;e;190;e;152;e;113;e;118;e;57;e;11;e;1;e;2288;e;2;e;187;e;520;e;395;e;172;e;54;e;137;e;165;e;202;e;244;e;254;e;231;e;251;e;427;e;399;e;381;e;328;e;224;e;221;e;92;e;20;e;2;e;4908;e
ICD10-A70-A74;  Sonstige Krankheiten durch Chlamydien;4;e;2;e;1;e;8;e;1;e;2;e;2;e;2;e;1;e;1;e;-;;1;e;1;e;6;e;4;e;5;e;4;e;2;e;-;;-;;-;;-;;47;e;-;;1;e;2;e;2;e;4;e;2;e;8;e;4;e;7;e;4;e;5;e;3;e;3;e;2;e;2;e;1;e;1;e;1;e;3;e;-;;-;;-;;55;e;4;e;3;e;3;e;10;e;5;e;4;e;10;e;6;e;8;e;5;e;5;e;4;e;4;e;8;e;6;e;6;e;5;e;3;e;3;e;-;;-;;-;;102;e
ICD10-A70;    Infektionen durch Chlamydia psittaci;-;;-;;-;;1;e;-;;-;;1;e;-;;1;e;-;;-;;-;;1;e;3;e;1;e;-;;-;;1;e;-;;-;;-;;-;;9;e;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;-;;1;e;2;e;1;e;-;;-;;-;;1;e;-;;-;;-;;-;;-;;7;e;-;;-;;-;;1;e;-;;-;;2;e;-;;2;e;-;;1;e;2;e;2;e;3;e;1;e;-;;1;e;1;e;-;;-;;-;;-;;16;e
ICD10-A71;    Trachom;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-A74;    Sonstige Krankheiten durch Chlamydien;4;e;2;e;1;e;7;e;1;e;2;e;1;e;2;e;-;;1;e;-;;1;e;-;;3;e;3;e;5;e;4;e;1;e;-;;-;;-;;-;;38;e;-;;1;e;2;e;2;e;4;e;2;e;7;e;4;e;6;e;4;e;4;e;1;e;2;e;2;e;2;e;1;e;-;;1;e;3;e;-;;-;;-;;48;e;4;e;3;e;3;e;9;e;5;e;4;e;8;e;6;e;6;e;5;e;4;e;2;e;2;e;5;e;5;e;6;e;4;e;2;e;3;e;-;;-;;-;;86;e
ICD10-A75-A79;  Rickettsiosen;-;;-;;1;e;-;;-;;-;;1;e;-;;5;e;4;e;3;e;3;e;4;e;9;e;2;e;2;e;2;e;3;e;1;e;1;e;-;;-;;41;e;-;;1;e;-;;2;e;1;e;1;e;1;e;2;e;1;e;2;e;3;e;1;e;4;e;-;;3;e;3;e;-;;-;;2;e;-;;-;;-;;27;e;-;;1;e;1;e;2;e;1;e;1;e;2;e;2;e;6;e;6;e;6;e;4;e;8;e;9;e;5;e;5;e;2;e;3;e;3;e;1;e;-;;-;;68;e
ICD10-A75;    Fleckfieber;-;;-;;-;;-;;-;;-;;-;;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;1;e;2;e;-;;1;e;-;;-;;-;;-;;-;;-;;-;;6;e;-;;-;;-;;-;;-;;-;;-;;-;;3;e;-;;1;e;1;e;2;e;-;;1;e;-;;-;;-;;-;;-;;-;;-;;8;e
ICD10-A77;    Zeckenbissfieber (Rickettsiosen, d.Zecken übertr.);-;;-;;-;;-;;-;;-;;-;;-;;1;e;2;e;-;;1;e;-;;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;6;e;-;;1;e;-;;-;;1;e;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;5;e;-;;1;e;-;;-;;1;e;1;e;1;e;-;;1;e;2;e;-;;1;e;-;;1;e;1;e;1;e;-;;-;;-;;-;;-;;-;;11;e
ICD10-A78;    Q-Fieber;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;1;e;2;e;2;e;4;e;7;e;1;e;1;e;1;e;3;e;1;e;1;e;-;;-;;26;e;-;;-;;-;;1;e;-;;-;;-;;2;e;-;;1;e;2;e;-;;-;;-;;2;e;2;e;-;;-;;2;e;-;;-;;-;;12;e;-;;-;;-;;1;e;-;;-;;1;e;2;e;1;e;2;e;4;e;2;e;4;e;7;e;3;e;3;e;1;e;3;e;3;e;1;e;-;;-;;38;e
ICD10-A79;    Sonstige Rickettsiosen;-;;-;;1;e;-;;-;;-;;-;;-;;1;e;1;e;1;e;-;;-;;1;e;-;;1;e;1;e;-;;-;;-;;-;;-;;7;e;-;;-;;-;;1;e;-;;-;;-;;-;;-;;1;e;-;;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;4;e;-;;-;;1;e;1;e;-;;-;;-;;-;;1;e;2;e;1;e;-;;2;e;1;e;-;;1;e;1;e;-;;-;;-;;-;;-;;11;e
ICD10-A80-A89;  Virusinfektionen des Zentralnervensystems;340;e;171;e;238;e;99;e;44;e;48;e;136;e;182;e;288;e;246;e;195;e;137;e;124;e;208;e;219;e;214;e;168;e;97;e;101;e;48;e;6;e;-;;3309;e;227;e;98;e;120;e;46;e;31;e;64;e;158;e;215;e;296;e;211;e;132;e;125;e;114;e;160;e;198;e;142;e;168;e;93;e;115;e;55;e;19;e;2;e;2789;e;567;e;269;e;358;e;145;e;75;e;112;e;294;e;397;e;584;e;457;e;327;e;262;e;238;e;368;e;417;e;356;e;336;e;190;e;216;e;103;e;25;e;2;e;6098;e
ICD10-A80;    Akute Poliomyelitis (Spinale Kinderlähmung);-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e
ICD10-A81;    Atypische Virus-Infektionen d.Zentralnervensystems;-;;-;;4;e;-;;-;;-;;5;e;3;e;5;e;8;e;11;e;26;e;19;e;43;e;58;e;70;e;40;e;20;e;27;e;9;e;-;;-;;348;e;-;;-;;6;e;-;;-;;-;;-;;1;e;5;e;5;e;10;e;14;e;18;e;27;e;61;e;41;e;66;e;22;e;25;e;5;e;3;e;-;;309;e;-;;-;;10;e;-;;-;;-;;5;e;4;e;10;e;13;e;21;e;40;e;37;e;70;e;119;e;111;e;106;e;42;e;52;e;14;e;3;e;-;;657;e
ICD10-A82;    Tollwut (Rabies);-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-A83;    Virusenzephalitis, durch Moskitos übertragen;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e
ICD10-A84;    Virusenzephalitis, durch Zecken übertragen;-;;11;e;13;e;20;e;13;e;9;e;15;e;18;e;27;e;32;e;27;e;24;e;38;e;62;e;68;e;47;e;55;e;20;e;19;e;5;e;-;;-;;523;e;-;;3;e;6;e;4;e;5;e;8;e;14;e;8;e;13;e;15;e;29;e;28;e;29;e;45;e;52;e;28;e;26;e;7;e;8;e;5;e;-;;-;;333;e;-;;14;e;19;e;24;e;18;e;17;e;29;e;26;e;40;e;47;e;56;e;52;e;67;e;107;e;120;e;75;e;81;e;27;e;27;e;10;e;-;;-;;856;e
ICD10-A85;    Sonstige Virusenzephalitis, ao.nicht klass.;31;e;22;e;13;e;7;e;1;e;5;e;4;e;5;e;5;e;10;e;8;e;1;e;3;e;6;e;7;e;14;e;7;e;4;e;8;e;4;e;-;;-;;165;e;21;e;20;e;12;e;3;e;3;e;2;e;4;e;6;e;8;e;5;e;-;;2;e;2;e;3;e;3;e;6;e;5;e;6;e;3;e;1;e;1;e;-;;116;e;52;e;42;e;25;e;10;e;4;e;7;e;8;e;11;e;13;e;15;e;8;e;3;e;5;e;9;e;10;e;20;e;12;e;10;e;11;e;5;e;1;e;-;;281;e
ICD10-A86;    Virusenzephalitis, nicht näher bezeichnet;7;e;16;e;14;e;6;e;9;e;5;e;14;e;13;e;26;e;23;e;27;e;13;e;14;e;25;e;37;e;38;e;39;e;26;e;26;e;16;e;5;e;-;;399;e;4;e;8;e;4;e;6;e;3;e;6;e;9;e;18;e;17;e;14;e;8;e;12;e;10;e;14;e;27;e;26;e;31;e;34;e;41;e;23;e;11;e;2;e;328;e;11;e;24;e;18;e;12;e;12;e;11;e;23;e;31;e;43;e;37;e;35;e;25;e;24;e;39;e;64;e;64;e;70;e;60;e;67;e;39;e;16;e;2;e;727;e
ICD10-A87;    Virusmeningitis;296;e;117;e;193;e;64;e;21;e;29;e;98;e;143;e;224;e;172;e;122;e;73;e;49;e;71;e;46;e;43;e;27;e;26;e;21;e;13;e;1;e;-;;1849;e;197;e;64;e;91;e;33;e;19;e;48;e;131;e;181;e;251;e;172;e;84;e;67;e;55;e;70;e;55;e;41;e;38;e;24;e;37;e;21;e;4;e;-;;1683;e;493;e;181;e;284;e;97;e;40;e;77;e;229;e;324;e;475;e;344;e;206;e;140;e;104;e;141;e;101;e;84;e;65;e;50;e;58;e;34;e;5;e;-;;3532;e
ICD10-A88;    Sonstige Virusinfektionen des Zentralnervensystems;6;e;5;e;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;2;e;-;;-;;1;e;-;;1;e;-;;-;;18;e;5;e;3;e;1;e;-;;1;e;-;;-;;-;;2;e;-;;1;e;-;;-;;1;e;-;;-;;2;e;-;;1;e;-;;-;;-;;17;e;11;e;8;e;1;e;2;e;1;e;-;;-;;-;;2;e;-;;1;e;-;;1;e;1;e;2;e;-;;2;e;1;e;1;e;1;e;-;;-;;35;e
ICD10-A89;    Virusinfektion des Zentralnervensystems, n.n.bez.;-;;-;;1;e;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;1;e;2;e;-;;-;;-;;-;;-;;-;;6;e;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;1;e;-;;-;;-;;-;;1;e;-;;1;e;-;;-;;-;;1;e;1;e;2;e;-;;-;;-;;-;;-;;-;;7;e
ICD10-A90-A99;  Athropoden-Virus-Kh. u. virales hämorrhag.Fieber;1;e;1;e;4;e;6;e;11;e;9;e;30;e;49;e;78;e;62;e;51;e;49;e;33;e;54;e;39;e;16;e;18;e;9;e;7;e;2;e;2;e;-;;531;e;-;;2;e;1;e;4;e;2;e;5;e;31;e;32;e;34;e;40;e;21;e;30;e;39;e;36;e;21;e;18;e;11;e;7;e;5;e;1;e;-;;-;;340;e;1;e;3;e;5;e;10;e;13;e;14;e;61;e;81;e;112;e;102;e;72;e;79;e;72;e;90;e;60;e;34;e;29;e;16;e;12;e;3;e;2;e;-;;871;e
ICD10-A90;    Dengue-Fieber (Klassische Dengue);-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-A91;    Hämorrhagisches Dengue-Fieber;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-A92;    Sonstige durch Moskitos übertragene Viruskrankh.;-;;-;;-;;-;;-;;-;;-;;-;;3;e;-;;-;;-;;-;;2;e;-;;2;e;1;e;-;;1;e;-;;-;;-;;9;e;-;;1;e;-;;-;;-;;-;;1;e;2;e;-;;1;e;-;;1;e;2;e;-;;-;;1;e;1;e;-;;1;e;1;e;-;;-;;12;e;-;;1;e;-;;-;;-;;-;;1;e;2;e;3;e;1;e;-;;1;e;2;e;2;e;-;;3;e;2;e;-;;2;e;1;e;-;;-;;21;e
ICD10-A93;    Sonst. durch Arthropoden übertragene Viruskrankh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;1;e
